Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,200.0,50.0,86.0,0.52,4.228329809725159e-05,0.0021141649048625794,0.0008588794926004228,0.0011267672525718808,2.8924038586321315,270.4371141649051,0.0,0.0,0.014204082637731178,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,200.0,100.0,141.0,0.86,4.228329809725159e-05,0.004228329809725159,0.0008588794926004228,0.0014688016381114721,3.36633099474879,201.82778541226205,0.0,0.0,0.028408165275462357,0.0,1.0,0.030303030303030304,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,50.0,10.0,31.0,0.19,0.00015856236786469346,0.0015856236786469344,0.0007707892882311486,0.0009595479932613671,2.1561657991059553,431.3648520084547,0.0,0.0,0.0028408165275462358,0.0,1.0,0.011363636363636364,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,50.0,50.0,86.0,0.52,4.228329809725159e-05,0.0021141649048625794,0.0007707892882311486,0.0010588618461042643,2.890696461200993,270.6311310782227,0.0,0.0,0.014204082637731178,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,50.0,100.0,140.0,0.85,4.228329809725159e-05,0.004228329809725159,0.0007707892882311486,0.0014003283577039838,3.3644715613297276,201.97434460887948,0.0,0.0,0.028408165275462357,0.0,1.0,0.030303030303030304,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,175.0,10.0,28.0,0.17,0.00015856236786469346,0.0015856236786469344,0.0007267441860465116,0.0009229077259078622,2.156516418659426,431.25063424946984,0.0,0.0,0.0028408165275462358,0.0,1.0,0.011363636363636364,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,175.0,50.0,86.0,0.52,4.228329809725159e-05,0.0021141649048625794,0.0007267441860465116,0.0010243658907711506,2.891664666858899,270.5268921775904,0.0,0.0,0.014204082637731178,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.005_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64.0,200.0,0.005,0.0,0.0,175.0,100.0,141.0,0.86,4.228329809725159e-05,0.004228329809725159,0.0007267441860465116,0.001367520890198648,3.365577376059478,201.88549154334075,0.0,0.0,0.028408165275462357,0.0,1.0,0.030303030303030304,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,125.0,10.0,1380.0,8.39,0.00015856236786469346,0.0015856236786469344,0.0002472817879794624,0.0005473842611536384,4.340672097363392,165.15126849894264,0.03752642706131086,0.3752642706131078,0.00273120785602886,2.9069090226320883e-05,0.9789375553306284,0.011363636363636364,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,125.0,50.0,3797.0,23.08,0.00014799154334038057,0.007399577167019027,0.0002472817879794624,0.0018060237634927034,5.05807822398777,113.27408033826637,0.06001057082452441,3.0005285412262155,0.013330066094028925,0.0002324298946687657,0.9657246136902145,0.041666666666666664,0.004555808656036446,0.8028747433264886
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,125.0,100.0,5624.0,34.19,0.00010570824524312897,0.010570824524312896,0.0002472817879794624,0.0023160905111581087,5.48385192137218,90.79656976744202,0.08034355179704027,8.034355179704017,0.02607139848803096,0.00062236512750747,0.9533699978413541,0.06439393939393939,0.004555808656036446,0.867851332749343
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,150.0,10.0,1337.0,8.13,5.2854122621564486e-05,0.0005285412262156448,0.00017618040873854825,0.0002642706094775349,4.339916929522832,166.28789640591955,0.03646934460887953,0.36469344608879495,0.0027360126197118135,2.8250242614311842e-05,0.9795603790078492,0.003787878787878788,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,150.0,50.0,3848.0,23.39,0.00013742071881606764,0.006871035940803382,0.00017618040873854825,0.0016049281693995,5.064381467186883,112.40547568710367,0.0591649048625793,2.958245243128964,0.0133461320225938,0.00022915450422072954,0.9662394596580937,0.045454545454545456,0.002277904328018223,0.9045553145336227
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,150.0,100.0,5719.0,34.76,0.00010570824524312897,0.010570824524312896,0.00017618040873854825,0.0022081576753407717,5.49512927156524,90.10947145877391,0.07937632135306566,7.937632135306554,0.026105332131541818,0.0006148726718575873,0.9539769491752277,0.07196969696969698,0.002277904328018223,0.9386403253922139
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,200.0,10.0,1353.0,8.22,0.00010570824524312897,0.0010570824524312897,0.0005813953488372094,0.0006813239306211472,4.361994903040607,158.73821353065543,0.03340380549682884,0.33403805496828753,0.0027438203606966124,2.587558453948563e-05,0.981315216506713,0.007575757575757576,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,200.0,50.0,3847.0,23.38,0.00010570824524312897,0.005285412262156448,0.0005813953488372094,0.001541051547974348,5.076176894288718,109.79989429175492,0.056416490486257936,2.820824524312896,0.013389074598010198,0.00021850948526461203,0.9678841616664072,0.03787878787878788,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,200.0,100.0,5795.0,35.23,0.00012684989429175475,0.012684989429175475,0.0005813953488372094,0.0027363037224859,5.50681319430197,88.17621035940793,0.0766596194503174,7.665961945031713,0.02619437040854155,0.000593828288228955,0.9556649332826888,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,175.0,10.0,1344.0,8.17,0.00010570824524312897,0.0010570824524312897,0.0001812141347025068,0.00038064803811721504,4.345418875275053,159.39878435517957,0.03007399577167024,0.3007399577167019,0.002754180632387981,2.3296214561657157e-05,0.983224908184389,0.007575757575757576,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,175.0,50.0,3821.0,23.23,0.00013742071881606764,0.006871035940803382,0.0001812141347025068,0.0016019344329833984,5.055630667468857,110.80321353065531,0.05588794926004234,2.794397463002114,0.013398533976511012,0.00021646236623458945,0.9682023614571257,0.045454545454545456,0.002277904328018223,0.9045553145336227
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,10.0,175.0,100.0,5755.0,34.98,0.00012684989429175478,0.012684989429175475,0.0001812141347025068,0.0025227537844330072,5.485839303178415,89.124053911205,0.07654334038055007,7.6543340380549685,0.026196622641517932,0.000592927555855745,0.9557344149873878,0.08333333333333333,0.004555808656036446,0.896328293736501
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,175.0,10.0,852.0,5.18,0.00021141649048625794,0.0021141649048625794,0.0010130373502466525,0.001277914154343307,3.4952378551038272,229.64841437632134,0.0003699788583509513,0.0036997885835095136,0.0028397654854905897,2.865966642031636e-07,0.9997981750644617,0.015151515151515152,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,175.0,50.0,1964.0,11.94,0.00015856236786469344,0.007928118393234672,0.0010130373502466525,0.0024709852878004313,4.098879633523492,158.97963002114156,0.002399577167019028,0.11997885835095137,0.014169998845355228,9.293920396302591e-06,0.9986890854784025,0.05303030303030303,0.002277904328018223,0.917628705148206
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,175.0,100.0,2893.0,17.59,0.00017970401691331926,0.017970401691331923,0.0010130373502466525,0.004062106367200613,4.445149233179159,129.67676004228338,0.0045877378435517915,0.4587737843551797,0.028277836060562243,3.553798636119229e-05,0.9974896678649252,0.125,0.002277904328018223,0.9642058165548099
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,125.0,10.0,634.0,3.85,0.00010570824524312897,0.0010570824524312897,0.000330338266384778,0.0005002085817977786,3.3794812296977685,234.324841437632,0.0,0.0,0.0028408165275462358,0.0,1.0,0.007575757575757576,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,125.0,50.0,1459.0,8.87,0.00015856236786469344,0.007928118393234672,0.000330338266384778,0.0018678257474675775,3.9686256571233858,166.14064482029622,0.00023255813953488373,0.011627906976744186,0.014200779362699149,9.007323732099429e-07,0.9998731512937653,0.056818181818181816,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,125.0,100.0,2097.0,12.75,0.00016913319238900636,0.016913319238900635,0.000330338266384778,0.003278960706666112,4.341400198086698,133.99023255813933,0.0009778012684989435,0.09778012684989429,0.028380387735420284,7.57434041108361e-06,0.9994663695554581,0.11742424242424243,0.002277904328018223,0.9619404598861098
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,200.0,10.0,991.0,6.02,0.0003171247357293869,0.003171247357293869,0.0009396288466055907,0.0014376362087205052,3.568703266660014,225.97758985200807,0.001162790697674419,0.011627906976744186,0.002837513252514205,9.007323732099429e-07,0.9993653269903505,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,200.0,50.0,2290.0,13.92,0.00014799154334038054,0.007399577167019027,0.0009396288466055907,0.00227816728875041,4.178968822639299,154.60760042283317,0.004312896405919657,0.2156448202959831,0.014142821900773522,1.6704491284984395e-05,0.9976405296586257,0.05303030303030303,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,200.0,100.0,3264.0,19.84,0.00019556025369978856,0.019556025369978858,0.0009396288466055907,0.0042224847711622715,4.514976111308531,126.67338794926003,0.007161733615221973,0.7161733615221987,0.028204713563262297,5.547692571361239e-05,0.9960738463008413,0.125,0.009111617312072893,0.8641188959660298
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,150.0,10.0,705.0,4.29,0.00021141649048625794,0.0021141649048625794,0.0011818769086210947,0.0013829254312440753,3.4168551591536205,234.2803911205071,0.0,0.0,0.0028408165275462358,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,150.0,50.0,1694.0,10.3,0.00015856236786469344,0.007928118393234672,0.0011818769086210947,0.0025641813408583403,4.036609346651308,161.2746405919663,0.0010465116279069773,0.05232558139534884,0.014189217900087042,4.053295679444743e-06,0.9994288426362692,0.05303030303030303,0.002277904328018223,0.917628705148206
lastfm,amf_emb64_ep200_lr0.05_eps1.0_alpha0.1_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,0.1,150.0,100.0,2434.0,14.8,0.0001744186046511628,0.01744186046511628,0.0011818769086210947,0.004093405790627003,4.382079078727034,131.99439217758973,0.0021458773784355165,0.21458773784355178,0.028347204836234884,1.662260652378349e-05,0.9988279010258873,0.12121212121212122,0.002277904328018223,0.9631078814980436
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,125.0,10.0,1166.0,7.09,0.00031712473572938693,0.003171247357293869,0.0011413973623275947,0.0016136759659275413,3.9921866783631645,171.6272198731499,0.0012684989429175477,0.012684989429175475,0.0028372129547840205,9.826171344108468e-07,0.999307576162733,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,125.0,50.0,2762.0,16.79,0.00025369978858350955,0.012684989429175475,0.0011413973623275947,0.0036020088009536266,4.626537498185979,120.09071881606766,0.005433403805496815,0.27167019027484146,0.01412690612107374,2.10443836286323e-05,0.9970250979289703,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,125.0,100.0,4034.0,24.52,0.0002801268498942918,0.028012684989429177,0.0011413973623275947,0.006041048094630241,5.012015810068945,97.99369978858351,0.010195560253699784,1.019556025369979,0.02811852811469932,7.897785217827181e-05,0.9943982384632851,0.19318181818181818,0.004555808656036446,0.9539206702447964
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,175.0,10.0,1261.0,7.67,0.00031712473572938693,0.003171247357293869,0.0010482734319943621,0.0015352194895967841,4.091040974638782,162.7501585623676,0.0013742071881606773,0.013742071881606765,0.002836912657053836,1.0645018956117506e-06,0.999249816446017,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,175.0,50.0,2977.0,18.1,0.0002748414376321353,0.013742071881606765,0.0010482734319943621,0.003710423829033971,4.72077856943632,114.81732558139522,0.006786469344608859,0.339323467230444,0.014107687066341924,2.628500834549015e-05,0.9962805914421518,0.0946969696969697,0.002277904328018223,0.9530207313817955
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,175.0,100.0,4363.0,26.52,0.0002642706131078224,0.026427061310782242,0.0010482734319943621,0.005740635562688112,5.10634791599436,94.21900634249478,0.01288583509513745,1.2885835095137421,0.02804210234236734,9.981752390390185e-05,0.9929061326037294,0.17803030303030304,0.00683371298405467,0.9260676779463245
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,200.0,10.0,1309.0,7.96,0.0002642706131078224,0.002642706131078224,0.0009484378670425181,0.001332331681624055,4.13870201463651,158.8234143763215,0.0017441860465116288,0.01744186046511628,0.00283586161499819,1.3510985598149143e-06,0.9990475874062184,0.015151515151515152,0.002277904328018223,0.7386138613861386
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,200.0,50.0,3082.0,18.73,0.0002854122621564482,0.01427061310782241,0.0009484378670425181,0.0037986082024872303,4.782198278602589,111.98978858350948,0.007632135306553886,0.38160676532769555,0.014095675157134542,2.9560398793526307e-05,0.9958145266071518,0.0946969696969697,0.004555808656036446,0.9081978614274536
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,200.0,100.0,4553.0,27.68,0.00030655391120507406,0.0306553911205074,0.0009484378670425181,0.00644195219501853,5.161263064562259,92.28535940803368,0.014577167019027545,1.4577167019027484,0.027994054705537806,0.00011291908569604647,0.9919650484940314,0.20454545454545456,0.009111617312072893,0.914708020353768
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,150.0,10.0,1213.0,7.37,0.00031712473572938693,0.003171247357293869,0.0010092620557736838,0.0015063947066664696,4.02906004385687,168.21368921775928,0.001374207188160677,0.013742071881606765,0.002836912657053836,1.0645018956117506e-06,0.999249816446017,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,150.0,50.0,2836.0,17.24,0.00024312896405919663,0.012156448202959831,0.0010092620557736838,0.0034211473539471626,4.674483679542387,117.04632135306564,0.005898520084566581,0.2949260042283298,0.014120299571009678,2.2845848375052185e-05,0.9967693398183208,0.08333333333333333,0.002277904328018223,0.9467849223946786
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,0.001,150.0,100.0,4199.0,25.52,0.0002801268498942918,0.028012684989429177,0.0010092620557736838,0.0059507121331989765,5.05264860442272,96.17853065539111,0.011390063424947167,1.1390063424947146,0.02808459447118846,8.823083019397395e-05,0.9937364585021123,0.1893939393939394,0.00683371298405467,0.9303491337613228
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,200.0,10.0,1427.0,8.67,0.0002642706131078224,0.002642706131078224,0.001440904057183127,0.0017251637764275074,4.24595799282686,151.12732558139544,0.005391120507399574,0.05391120507399577,0.0028255013433068216,4.176122821246099e-06,0.9970483400520128,0.01893939393939394,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,200.0,50.0,3716.0,22.59,0.0002854122621564482,0.01427061310782241,0.001440904057183127,0.004031652584671974,4.91898232801739,107.75700845665969,0.01617336152219865,0.8086680761099366,0.013974354874139967,6.264184231869148e-05,0.9910747514466192,0.0946969696969697,0.004555808656036446,0.9081978614274536
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,200.0,100.0,5616.0,34.14,0.0003224101479915434,0.03224101479915433,0.001440904057183127,0.006931386422365904,5.342036941872017,87.7327801268498,0.028335095137420725,2.833509513742072,0.02760321720970256,0.0002194921023990229,0.9842220899527169,0.20833333333333334,0.01366742596810934,0.8768704574604531
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,150.0,10.0,1264.0,7.68,0.0003171247357293869,0.003171247357293869,0.0013433756166314308,0.0017781227361410856,4.1413482510428175,158.42426004228307,0.0034883720930232558,0.03488372093023256,0.0028309067024501443,2.7021971196298287e-06,0.9980927522354689,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,150.0,50.0,3269.0,19.87,0.00023255813953488376,0.011627906976744186,0.0013433756166314308,0.003516924101859331,4.791619232535164,112.7167547568708,0.011987315010570777,0.5993657505285412,0.014033813824716515,4.642865960091251e-05,0.993405133519167,0.07196969696969698,0.00683371298405467,0.8265630132486588
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,150.0,100.0,4937.0,30.01,0.00024312896405919666,0.024312896405919663,0.0013433756166314308,0.0055719236843287945,5.200977831721743,92.09016913319248,0.02100422832980978,2.1004228329809727,0.027811473685585574,0.00016270502050619605,0.9883674854432266,0.1553030303030303,0.011389521640091117,0.8633469641285783
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,175.0,10.0,1368.0,8.32,0.00021141649048625794,0.0021141649048625794,0.0008955837444209537,0.0011795489117503166,4.216760037483415,153.36421775898512,0.004228329809725156,0.042283298097251586,0.002828804618338852,3.2753904480361557e-06,0.9976869365004706,0.011363636363636364,0.002277904328018223,0.666034155597723
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,175.0,50.0,3538.0,21.51,0.0003171247357293869,0.015856236786469344,0.0008955837444209537,0.003997638821601868,4.881483772170866,109.05965116279076,0.014693446088794868,0.7346723044397463,0.013995375715252887,5.6909909034628204e-05,0.9919002629812382,0.10227272727272728,0.00683371298405467,0.8747330960854093
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,175.0,100.0,5330.0,32.4,0.0002906976744186047,0.029069767441860465,0.0008955837444209537,0.006131384056061506,5.290086050861236,89.19205073995768,0.025375264270613138,2.537526427061311,0.027687300574154246,0.00019656436926276979,0.9859012106347779,0.1893939393939394,0.011389521640091117,0.8865492049849593
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,125.0,10.0,1171.0,7.12,0.0003171247357293869,0.003171247357293869,0.0009966777408637873,0.0014862255193293095,4.029720277251631,168.17489429175492,0.00211416490486258,0.021141649048625793,0.0028348105729425438,1.6376952240180778e-06,0.9988452493617472,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,125.0,50.0,2955.0,17.96,0.0002748414376321353,0.013742071881606765,0.0009966777408637873,0.0037220886442810297,4.699359050283428,116.89273784355171,0.008287526427061286,0.4143763213530655,0.014086365927498819,3.2098826390754326e-05,0.9954529296279313,0.09090909090909091,0.004555808656036446,0.9045553145336227
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,1.0,125.0,100.0,4431.0,26.93,0.00024312896405919666,0.024312896405919663,0.0009966777408637873,0.005403985269367695,5.092763905223192,95.432135306554,0.015401691331923938,1.540169133192389,0.027970631482583407,0.00011930609706971697,0.9915054209906016,0.14772727272727273,0.015945330296127564,0.8051557804839474
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,175.0,10.0,1381.0,8.39,0.00021141649048625794,0.0021141649048625794,0.0007949092251417833,0.0010914587182924151,4.236361645299586,151.46760042283324,0.003805496828752641,0.03805496828752643,0.0028300058092595903,2.94785140323254e-06,0.997918884841524,0.011363636363636364,0.002277904328018223,0.666034155597723
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,175.0,50.0,3460.0,21.03,0.0003171247357293869,0.015856236786469344,0.0007949092251417833,0.003892342559993267,4.883315978499112,108.26969344608855,0.013372093023255751,0.6686046511627907,0.014014144323389424,5.179211145957171e-05,0.9926358103920825,0.10227272727272728,0.00683371298405467,0.8747330960854093
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,175.0,100.0,5108.0,31.05,0.0002854122621564482,0.02854122621564482,0.0007949092251417833,0.005938396789133549,5.28317008820878,88.7977378435519,0.022716701902748437,2.2716701902748415,0.02776282545329567,0.00017597035182074247,0.9874031541625342,0.1856060606060606,0.011389521640091117,0.8843677456090404
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,200.0,10.0,1430.0,8.69,0.0002642706131078224,0.002642706131078224,0.0015856236786469344,0.0018430955242365599,4.257813291443663,149.36416490486238,0.005021141649048624,0.05021141649048626,0.0028265523853624676,3.889526157042935e-06,0.9972516474256454,0.01893939393939394,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,200.0,50.0,3607.0,21.93,0.00030655391120507406,0.0153276955602537,0.0015856236786469344,0.004340139217674732,4.914335555613147,107.40387949260048,0.014915433403805418,0.7457716701902748,0.013992222589085949,5.7769699027237694e-05,0.9917765507848552,0.0946969696969697,0.009111617312072893,0.8244534951375614
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,200.0,100.0,5379.0,32.7,0.0003118393234672305,0.031183932346723044,0.0015856236786469344,0.006876752246171236,5.3291886812545375,87.5109460887948,0.025401691331923933,2.540169133192389,0.027686549829828783,0.00019676908116577206,0.9858862510740654,0.20454545454545456,0.011389521640091117,0.8945097099017023
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,150.0,10.0,1268.0,7.71,0.0003171247357293869,0.003171247357293869,0.0016296687808315716,0.001994725549593568,4.166355434496607,156.35676532769537,0.002906976744186046,0.029069767441860465,0.0028325583399661596,2.251830933024857e-06,0.9984113003712622,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,150.0,50.0,3188.0,19.38,0.00023255813953488376,0.011627906976744186,0.0016296687808315716,0.0037307485472410917,4.805679298131426,111.50771670190271,0.010613107822410098,0.5306553911205074,0.014053333177178514,4.110615012285375e-05,0.9941670400406449,0.07196969696969698,0.00683371298405467,0.8265630132486588
