Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,25.0,50.0,589.0,2.28,0.0014386415858550453,0.07193207929275226,0.0031418705270790793,0.01822303980588913,5.9364415903251935,493.49800677648017,0.0,0.0,0.009667359841128348,0.0,1.0,0.12390983496578559,0.0,1.0
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_1150_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,1150.0,50.0,2483.0,9.63,0.001643494177668731,0.08217470888343655,0.008205586371844112,0.02403329871594906,6.531805878592969,371.4457132842599,0.01485921252482769,0.7429606262413834,0.009523710486695036,3.600988916838673e-05,0.9924663300279567,0.13947403730041594,0.0029105248333489812,0.9591174100656412
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_1025_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,1025.0,50.0,2361.0,9.16,0.0016411574560891067,0.08205787280445535,0.007872124457005867,0.02373931184411049,6.5079532899827575,375.62459711025275,0.01406706390933525,0.7033531954667601,0.009531368472408654,3.409019229339332e-05,0.9928722304934124,0.1392727760633302,0.0029105248333489812,0.9590595405368458
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_600_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,600.0,50.0,1846.0,7.16,0.0016037699108151261,0.08018849554075631,0.007416479203487032,0.022991687059402466,6.395010003137872,396.382230011295,0.012186003037738065,0.6093001518869027,0.00954955336473745,2.953162006811398e-05,0.9938341459304396,0.13618677042801555,0.002722749037649047,0.960798236893735
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_425_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,425.0,50.0,1602.0,6.21,0.0015897495813373837,0.07948747906686918,0.006290077402356874,0.022149531170725822,6.317582508796347,411.92910931962535,0.010614168321844475,0.5307084160922226,0.00956474885654677,2.572242803887435e-05,0.9946358364932041,0.13504629008452973,0.00262886113979908,0.9618106663922874
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_850_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,850.0,50.0,2135.0,8.28,0.0016263582194181564,0.08131791097090782,0.007769908342405129,0.02348686382174492,6.46794417542179,382.755269696615,0.013449390505121325,0.6724695252560657,0.009537339743471485,3.25933195088606e-05,0.9931883913305638,0.13819938279887295,0.00262886113979908,0.962665711560759
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_1500_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,1500.0,50.0,2893.0,11.22,0.001681660630135919,0.08408303150679597,0.008217764523991887,0.024513546377420425,6.591235642539288,361.43150601705963,0.016656930326751692,0.8328465163375783,0.009506331301811036,4.036648738616922e-05,0.9915433612171431,0.14262713001475916,0.0030983006290489154,0.9574775574124464
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_1425_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,1425.0,50.0,2815.0,10.92,0.00167387155820384,0.083693577910192,0.008217285434250033,0.02440517209470272,6.580376108141743,363.2361997118026,0.016325894769638347,0.8162947384819099,0.00950953154166186,3.956425417882192e-05,0.9917135077446693,0.14195625922447336,0.0030983006290489154,0.9572808930353155
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_750_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,750.0,50.0,2013.0,7.81,0.00161000116836079,0.08050005841803949,0.007644108648898928,0.023252809420228004,6.440918610422934,387.7812805234268,0.012962573509366367,0.648128675468318,0.009542045978546224,3.1413564792173397e-05,0.9934373640688683,0.13679055413927277,0.00262886113979908,0.9622884497896228
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_950_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,950.0,50.0,2251.0,8.73,0.0016427152704755227,0.08213576352377615,0.007783492854762864,0.023678436875343323,6.490960679240293,378.63839700899564,0.013781204969427939,0.6890602484713947,0.009534131973644541,3.3397440323754596e-05,0.9930185863290902,0.1396082114584731,0.00262886113979908,0.9630354999329337
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_1100_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,1100.0,50.0,2432.0,9.43,0.0016442730848619386,0.08221365424309693,0.008080435767665584,0.023927941918373108,6.521991705751566,373.20244031623554,0.014568680141761159,0.7284340070880555,0.009526519167787642,3.530581155346781e-05,0.9926152566837925,0.13954112437944452,0.0029105248333489812,0.9591366635706511
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_525_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,525.0,50.0,1757.0,6.82,0.0016045488180083344,0.08022744090041671,0.007178727055464993,0.02279055118560791,6.364083985072751,402.483910114112,0.011612727343537022,0.5806363671768509,0.009555095427161464,2.8142340913743134e-05,0.9941267572411707,0.13652220582315847,0.0023471974462491783,0.9661956141383341
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,50.0,50.0,699.0,2.71,0.0014620088016512832,0.07310044008256417,0.003066514347037773,0.01817968115210533,6.006413605445578,480.3962433305906,8.56797912528722e-06,0.0004283989562643611,0.009667277011391032,2.076368301369471e-08,0.9999957043460341,0.12592244733664296,0.0,1.0
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_1075_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,1075.0,50.0,2406.0,9.33,0.0016481676208279783,0.08240838104139891,0.007999685964401468,0.02390342764556408,6.517404743225593,374.01817268372406,0.014444833898041083,0.7222416949020524,0.009527716433990656,3.500568195354259e-05,0.992678720236955,0.13967529853750169,0.003192188526898883,0.9553125964137673
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_275_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,275.0,50.0,1367.0,5.3,0.0015484675000973637,0.07742337500486816,0.00456240252069204,0.02052302472293377,6.228218453281905,431.40319975075084,0.008173852085524014,0.40869260427620047,0.00958834027172943,1.9808553595064756e-05,0.995876717991117,0.13202737152824365,0.0018777579569993427,0.9719539055117932
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_375_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,375.0,50.0,1528.0,5.93,0.001573392530280017,0.07866962651400086,0.005747732360070249,0.021646205335855484,6.2913438588617305,417.3341426179037,0.010149939634692535,0.5074969817346263,0.009569236722314044,2.4597413941041436e-05,0.9948722453209636,0.13390580974104388,0.0022533095483992112,0.9669018195746522
yelp,bprmf_emb64_ep2000_lr0.005_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.005,0.0,0.0,175.0,50.0,1166.0,4.52,0.0015056276044709271,0.07528138022354637,0.003690088282330367,0.019214486703276634,6.149669835885221,449.30086458698514,0.00460489932624527,0.2302449663122639,0.009622842622309365,1.1159535816087559e-05,0.9976833021971714,0.12914262713001476,0.0007511031827997371,0.9884351125956439
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1300.0,50.0,7118.0,27.61,0.0020181485376017452,0.10090742688008723,0.008730653274408386,0.02861868217587471,6.906576825579626,315.1376399112041,0.029723877400007537,1.4861938700003894,0.00938000842242889,7.203299158960035e-05,0.9847582149856503,0.1681873071246478,0.00788658341939724,0.9104173435933205
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1400.0,50.0,7448.0,28.89,0.002034505588659111,0.10172527943295556,0.008863577496011191,0.028956865891814232,6.92421282890774,313.2627518791142,0.031793433812360765,1.5896716906180628,0.009360001275879154,7.704836484118097e-05,0.9836710904838898,0.1693948745471622,0.008168247112947141,0.9079961307665815
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1500.0,50.0,7723.0,29.96,0.002038400124625151,0.10192000623125755,0.008583418178581164,0.028752444311976433,6.94077178333274,311.3930934299186,0.03310044008256349,1.6550220041282082,0.00934736597595049,8.021577030454277e-05,0.9829827473336081,0.16959613578424795,0.008356022908647075,0.9060868609852869
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1100_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1100.0,50.0,6219.0,24.13,0.001970635198816061,0.09853175994080306,0.008250064445297533,0.02773008495569229,6.8274348718833355,325.50612532616833,0.02491879892510807,1.2459399462554037,0.009426460845110606,6.038834063401102e-05,0.9872690417120252,0.16510130148933316,0.006478264951647733,0.9244867546174141
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1450.0,50.0,7584.0,29.42,0.0020438524749776064,0.10219262374888032,0.008270727122228465,0.02849552594125271,6.935099840185282,311.58300580285885,0.03255364723293172,1.6276823616466098,0.00935265201918644,7.889066980675971e-05,0.9832708874023702,0.16999865825841942,0.008449910806497042,0.9052958412524663
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1225.0,50.0,6830.0,26.5,0.002015032908828913,0.10075164544144566,0.009556248535685385,0.029179779812693596,6.886606339308653,316.83533979826086,0.028007165946177307,1.4003582973088757,0.009396604489796453,6.787270455667462e-05,0.9856573790262455,0.16758352341339058,0.008356022908647075,0.9050125672899906
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1275.0,50.0,7048.0,27.34,0.002025158702340616,0.10125793511703081,0.008337645141010019,0.028345800936222076,6.8969055539922985,316.64304552712616,0.029096078202281925,1.45480391011411,0.009386077583181274,7.051157990696054e-05,0.9850873124144619,0.16879109083590502,0.00788658341939724,0.9107234861151614
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1075_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1075.0,50.0,6073.0,23.56,0.001996339136191923,0.09981695680959614,0.008899864680329687,0.028574032709002495,6.811177699987732,327.88768781399466,0.024496631226389495,1.2248315613194687,0.00943054209216742,5.936525734369988e-05,0.987488759340362,0.16704682678116195,0.006853816543047601,0.9211754894975314
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1200.0,50.0,6711.0,26.03,0.002018927444794953,0.10094637223974763,0.008948175471717942,0.028818855062127113,6.879338301048242,318.1567106749244,0.027465046539704652,1.3732523269852397,0.009401845353175684,6.655892970417174e-05,0.98594083486179,0.16805313296659063,0.008168247112947141,0.9072956174868181
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1425.0,50.0,7508.0,29.13,0.0020345055886591113,0.10172527943295556,0.0090018489773134,0.02898358181118965,6.926867749416491,313.3716407680024,0.03220469681037456,1.610234840518752,0.009356025448488013,7.804502162583832e-05,0.9834546451877636,0.16892526499396215,0.00882546239789691,0.9006984384548727
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1350.0,50.0,7326.0,28.42,0.0020345055886591117,0.10172527943295556,0.008446089422254863,0.028623785823583603,6.918365096984731,313.4747119990646,0.031030104763017083,1.5515052381508743,0.009367380652476347,7.519850944541545e-05,0.9840724640681516,0.1693948745471622,0.008168247112947141,0.9079961307665815
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1325.0,50.0,7223.0,28.02,0.001983876621100596,0.0991938310550298,0.008125207476767237,0.027744663879275322,6.914370374647138,313.9531759940814,0.030353234412119564,1.5176617206059897,0.009373924201724265,7.355817848733357e-05,0.9844279829213746,0.16510130148933316,0.008074359215097174,0.906749491444087
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1125.0,50.0,6363.0,24.68,0.001969856291622853,0.09849281458114266,0.008630848063024719,0.02798120677471161,6.854635557852529,320.4672469525229,0.025641624800405032,1.2820812400202515,0.00941947302727163,6.214004043734817e-05,0.9868925171289735,0.1642962565409902,0.007511031827997371,0.9125644563824783
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1250.0,50.0,6951.0,26.96,0.0020259376095338242,0.1012968804766912,0.008967014516728268,0.028852464631199837,6.892214751389632,315.9606433773414,0.028529812672819878,1.4264906336410017,0.009391551875820211,6.913928922050998e-05,0.9853838819988133,0.16879109083590502,0.007980471317247207,0.9097086520021467
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1475_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1475.0,50.0,7649.0,29.67,0.0020181485376017444,0.10090742688008723,0.008159655574657327,0.02816767990589142,6.937383408760167,311.22697745063857,0.032835611636872875,1.6417805818436733,0.00934992616783115,7.957398373866493e-05,0.9831223325818776,0.16805313296659063,0.008074359215097174,0.9083123353988609
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1150.0,50.0,6507.0,25.24,0.001958951590917942,0.09794757954589711,0.00885187843360527,0.028164776042103767,6.854679350826022,321.91866261634846,0.02613467305370565,1.3067336526852826,0.009414706552387934,6.333489601440896e-05,0.9866354464982667,0.16328995035556151,0.007604919725847338,0.9109988530115082
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1175.0,50.0,6625.0,25.7,0.00198231880671418,0.099115940335709,0.008548614627011637,0.028123384341597557,6.867960594921627,319.77892744479294,0.026639404914904408,1.3319702457452194,0.009409827127862444,6.455806570467026e-05,0.986372083383626,0.16536964980544747,0.007511031827997371,0.9131073320971415
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1375.0,50.0,7368.0,28.58,0.002018148537601745,0.10090742688008723,0.008727438736785623,0.028633588925004005,6.919498932256542,313.7194695642006,0.03135413015539158,1.5677065077695993,0.0093642481824106,7.598375418484245e-05,0.9839021425119252,0.16812022004561922,0.007980471317247207,0.9093646793151658
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1050.0,50.0,5950.0,23.08,0.001938700003894536,0.0969350001947268,0.008012296842767693,0.027231233194470406,6.803829433579435,328.00472251431256,0.024312809128792356,1.2156404564396153,0.009432319166531642,5.8919781962678795e-05,0.9875843854985812,0.16288742788139005,0.005727161768847995,0.9320680164067889
yelp,amf_emb64_ep1500_lr0.05_eps1.0_alpha1.0_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,1.0,1.0,1025.0,50.0,6125.0,23.76,0.0019316898391556645,0.09658449195778324,0.00800163323238449,0.027015985921025276,6.783721025503035,331.15319157222524,0.02454336565798189,1.2271682828990926,0.009430090293600245,5.9478513796501854e-05,0.9874644433264153,0.16127733798470414,0.0071354802365975025,0.91526202919755
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1075_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1075.0,50.0,19426.0,75.36,0.0019472679830198234,0.09736339915099115,0.009502358666980702,0.028424128890037537,7.748254101495594,209.28402850800353,0.13421739299760818,6.710869649881217,0.008369832006082172,0.0003252630944095277,0.9251846953597702,0.15315980142224608,0.02037367383344287,0.7651902746323297
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1025.0,50.0,19327.0,74.97,0.0019223429528371697,0.09611714764185847,0.009285871921693863,0.027929427102208138,7.738621941242374,210.28445223351562,0.13289480858354127,6.644740429177864,0.008382617905533227,0.0003220579367952319,0.9260034623623427,0.15128136320944585,0.019998122242043,0.7664854937025481
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1500.0,50.0,20200.0,78.36,0.0019223429528371695,0.09611714764185847,0.009240080215077294,0.028005728498101234,7.813863438042739,202.26571328426246,0.14490945203877126,7.245472601939479,0.008266468023888638,0.00035117428320307194,0.9184987562284685,0.15007379578693145,0.021688104403342408,0.7474631524299996
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1325.0,50.0,19902.0,77.21,0.0019129960665186744,0.09564980332593372,0.009096106020396242,0.02770810015499592,7.791949970411596,204.97696693538816,0.14194025781826367,7.097012890914048,0.008295172292856494,0.0003439787232350534,0.920367470693741,0.14980544747081712,0.02093700122054267,0.7547534150879005
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1050.0,50.0,19383.0,75.19,0.0019293531175760409,0.09646765587880204,0.009160736772023139,0.027932023629546165,7.746089739731566,209.2315395100676,0.13391361919225728,6.695680959613662,0.00837276869676881,0.00032452692746631485,0.9253729109628017,0.1517509727626459,0.020185898037742935,0.7651940745021716
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1350.0,50.0,19924.0,77.29,0.0019309109319624565,0.09654554659812284,0.009314972759884549,0.028091786429286003,7.79507777945273,204.74418351053407,0.1423717724033004,7.118588620165907,0.008291000686086245,0.0003450244578159249,0.9200964675144457,0.15141553736750302,0.020843113322692706,0.7580021294816863
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1250.0,50.0,19796.0,76.79,0.00191455388090509,0.09572769404525451,0.009269876506119058,0.02787923254072666,7.780453136764345,205.86124780932408,0.13919694668378518,6.9598473341901315,0.00832169286874967,0.0003373305694555777,0.9220857705576333,0.15034214410304575,0.02037367383344287,0.7613147500951262
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1475_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1475.0,50.0,20163.0,78.22,0.0019231218600303773,0.09615609300151887,0.009334816347901988,0.02810685522854328,7.81149237961258,202.7064797289399,0.144817540989973,7.240877049499552,0.008267356561070749,0.0003509515455125614,0.9185567419562367,0.15061049241916008,0.02103088911839264,0.7549438377855123
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1300.0,50.0,19846.0,76.99,0.0019129960665186742,0.09564980332593372,0.008916864638911608,0.02755322866141796,7.787596573491338,205.07700743856424,0.14060365307471862,7.030182653736807,0.0083080937318777,0.000340739588684917,0.9212056525878911,0.15014088286596003,0.020467561731292837,0.7600639079781822
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1200.0,50.0,19684.0,76.36,0.001927795303189625,0.09638976515948125,0.00963395380091256,0.028285199776291847,7.774364829224675,206.06141605327585,0.1377731043346014,6.8886552167309265,0.00833545766509627,0.00033388002286021095,0.9229745028102806,0.15114718905138871,0.020843113322692706,0.7576245516754936
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1400.0,50.0,20044.0,77.76,0.0019324687463488728,0.09662343731744363,0.009193067602344387,0.028063077479600906,7.805147379526532,202.839073879347,0.14347626280326864,7.1738131401643495,0.008280323179948673,0.00034770108531714485,0.9194019222414803,0.15094592781430297,0.021688104403342408,0.7487389464900003
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1125.0,50.0,19527.0,75.75,0.001930132024769249,0.09650660123846244,0.009283414654953387,0.028042715042829514,7.755515615741081,208.57246563071953,0.13551037893833273,6.775518946917475,0.008357332245723662,0.00032839652293704887,0.924382505674838,0.15168388568361735,0.02037367383344287,0.7631760686292572
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1175.0,50.0,19654.0,76.24,0.0019394789110877438,0.0969739455543872,0.009721070861390993,0.028501590713858604,7.767713595780688,206.86161078007632,0.13695291506015392,6.847645753008529,0.008343386729950192,0.00033189237211353635,0.9234854883148177,0.15201932107876023,0.02103088911839264,0.7569388780928662
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1425.0,50.0,20072.0,77.86,0.001949604704599447,0.09748023522997235,0.009413603428675284,0.028412451967597008,7.806802352625465,202.92963040853598,0.1439280289753292,7.1964014487673795,0.008275955793799314,0.0003487958976942306,0.9191174632799591,0.15269019186904603,0.02131255281194254,0.7550319927307314
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1275.0,50.0,19799.0,76.81,0.0019200062312575456,0.09600031156287728,0.009128127760561456,0.027841392904520035,7.785221729850535,205.46447092728854,0.1401744752112613,7.008723760563929,0.00831224274871959,0.0003396995169266856,0.9214743911836979,0.15134845028847443,0.019622570650643132,0.7704573495220493
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1225.0,50.0,19714.0,76.48,0.0019332476535420804,0.09666238267710402,0.009268361964354488,0.028080888092517853,7.776925161758315,206.1169030649986,0.1384943723955119,6.924718619776454,0.008328484907209536,0.0003356279474484547,0.9225245670090702,0.15222058231584598,0.019998122242043,0.7677589981485327
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1375.0,50.0,20009.0,77.62,0.0019293531175760409,0.09646765587880204,0.009244886567003638,0.028036724776029587,7.796447448942789,204.4449881216643,0.1427316275265625,7.13658137632901,0.008287521837118996,0.0003458965325025001,0.9198703184083815,0.15114718905138871,0.02103088911839264,0.7557077028394462
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1150.0,50.0,19602.0,76.04,0.0019348054679284962,0.09674027339642481,0.009277881941160361,0.028137825429439545,7.7640492514297454,207.25288468278967,0.13642871051912486,6.8214355259570825,0.008348454403878672,0.00033062201223460757,0.9238117061348171,0.15114718905138871,0.021688104403342408,0.749031532046168
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1100_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1100.0,50.0,19484.0,75.58,0.0019441523542469918,0.09720761771234958,0.009573511220899935,0.028461696580052376,7.755909298095705,207.7582801729171,0.13511002064102415,6.755501032052031,0.00836120265344913,0.00032742629265804533,0.9246310793822669,0.15295854018516034,0.020279785935592903,0.7658741412514322
yelp,amf_emb64_ep2000_lr0.05_eps0.1_alpha0.001_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.1,0.001,1450.0,50.0,20135.0,78.11,0.0019433734470537837,0.09716867235268918,0.00926219561574159,0.028213687241077423,7.8101467214922335,202.96835845309008,0.1447404291778453,7.237021458893173,0.008268102028706589,0.00035076467236543816,0.9186053840879547,0.1517509727626459,0.021875880199042342,0.7480127085656573
yelp,bprmf_emb64_ep2000_lr0.05_XX_XX_XXep_1125_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.05,0.0,0.0,1125.0,50.0,19589.0,75.99,0.0019480468902130313,0.09740234451065155,0.009641727418336837,0.028524480760097504,7.753151110875283,209.27748179304388,0.1359309888226649,6.796549441134089,0.008353266058619087,0.0003294158310122666,0.9241211793315504,0.15383067221253185,0.019528682752793167,0.7747028678469731
yelp,bprmf_emb64_ep2000_lr0.05_XX_XX_XXep_75_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.05,0.0,0.0,75.0,50.0,6385.0,24.77,0.0017525411847178409,0.08762705923589205,0.006587375768939036,0.023940661922097206,6.9152993801969815,315.05529617946013,0.03279199283405358,1.6395996417026912,0.009350347846493847,7.946827771604976e-05,0.9831453176457972,0.14692070307258823,0.005633273870998028,0.9261471384245696
yelp,bprmf_emb64_ep2000_lr0.05_XX_XX_XXep_1050_best0_top100_rec.tsv,bprmf,64.0,2000.0,0.05,0.0,0.0,1050.0,50.0,19367.0,75.13,0.0019332476535420804,0.09666238267710402,0.00935839992680745,0.028173072263598442,7.739791445625039,210.52079059080071,0.1333356700548967,6.6667835027456475,0.008378355939049542,0.0003231263226666638,0.9257307403617154,0.1521534952368174,0.02009201013989297,0.7667049703741107
